epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
385,3517.62,1.0279,1.48407,0.5601,0.87286,0.95222,0.86652,0.93997,0.67922,0.94829,0.82978,0.9138,0.4413,1.02883,1.46759,0.56644,0.84765,0.00123968,0.00123968,0.00123968
386,3526.72,0.97594,1.41567,0.52566,0.88361,0.94829,0.86878,0.93637,0.67893,0.93185,0.83523,0.91638,0.44175,1.03796,1.48037,0.57437,0.84838,0.0012377,0.0012377,0.0012377
387,3535.29,0.99542,1.44893,0.54197,0.88558,0.93891,0.86199,0.93304,0.64929,0.94571,0.82761,0.90213,0.38739,1.13958,1.57014,0.59235,0.85793,0.00123572,0.00123572,0.00123572
388,3544.17,0.98629,1.47887,0.53896,0.88925,0.95238,0.86652,0.93959,0.64259,0.91414,0.81902,0.88293,0.38923,1.13887,1.5714,0.58265,0.8589,0.00123374,0.00123374,0.00123374
389,3553.27,0.98936,1.47635,0.53376,0.89576,0.93109,0.87104,0.94219,0.65639,0.9387,0.8371,0.92379,0.40041,1.12366,1.60746,0.5967,0.85259,0.00123176,0.00123176,0.00123176
390,3562.79,0.99721,1.40091,0.5231,0.86701,0.93479,0.87104,0.94145,0.68053,0.92641,0.8544,0.9327,0.42953,1.01911,1.5029,0.5846,0.84764,0.00122978,0.00122978,0.00122978
391,3571.94,0.96955,1.40489,0.52385,0.87109,0.93979,0.86878,0.94051,0.65076,0.91812,0.83712,0.91204,0.41511,1.12507,1.56615,0.58177,0.85191,0.0012278,0.0012278,0.0012278
392,3580.89,0.99585,1.46695,0.53479,0.89623,0.93967,0.87557,0.94878,0.64387,0.91835,0.8552,0.92198,0.43724,1.14239,1.57081,0.58328,0.85178,0.00122582,0.00122582,0.00122582
393,3589.67,0.9721,1.4078,0.51773,0.87882,0.94126,0.87104,0.94416,0.63662,0.94143,0.83258,0.92225,0.4154,1.14468,1.61324,0.58566,0.85317,0.00122384,0.00122384,0.00122384
394,3598.59,0.98391,1.40329,0.52747,0.87927,0.9426,0.87557,0.94418,0.64746,0.91524,0.85507,0.92067,0.45361,1.12199,1.55556,0.57334,0.85071,0.00122186,0.00122186,0.00122186
395,3607.53,1.00276,1.44477,0.52558,0.88636,0.93694,0.87557,0.9404,0.64472,0.91772,0.85796,0.9246,0.44815,1.14521,1.58371,0.58965,0.85381,0.00121988,0.00121988,0.00121988
396,3616.21,0.97052,1.4004,0.52493,0.87956,0.94015,0.87104,0.93876,0.65673,0.95211,0.819,0.91192,0.40124,1.1044,1.55895,0.58867,0.85314,0.0012179,0.0012179,0.0012179
397,3625.18,0.95981,1.38811,0.50803,0.87872,0.94775,0.86179,0.93692,0.65055,0.938,0.82805,0.91603,0.41796,1.12144,1.59801,0.58926,0.85279,0.00121592,0.00121592,0.00121592
398,3634.12,0.96528,1.45236,0.52616,0.8889,0.94261,0.85973,0.93659,0.65352,0.94124,0.83258,0.91871,0.4338,1.10167,1.56887,0.58364,0.84943,0.00121394,0.00121394,0.00121394
399,3642.75,0.98225,1.42688,0.53374,0.87115,0.94746,0.85747,0.93759,0.62316,0.93619,0.83937,0.91387,0.40691,1.23684,1.70804,0.62363,0.85706,0.00121196,0.00121196,0.00121196
400,3651.57,1.00085,1.47926,0.53393,0.89594,0.93963,0.85747,0.93561,0.60561,0.93457,0.84024,0.90934,0.39332,1.27476,1.76553,0.627,0.8594,0.00120998,0.00120998,0.00120998
401,3660.08,1.01254,1.44439,0.53287,0.88434,0.95011,0.86178,0.93595,0.62742,0.94694,0.83937,0.90316,0.40144,1.15604,1.69119,0.58872,0.8531,0.001208,0.001208,0.001208
402,3668.9,1.00412,1.44351,0.52812,0.88015,0.96221,0.8642,0.94073,0.64444,0.9414,0.83592,0.9085,0.40494,1.11503,1.61523,0.57854,0.85273,0.00120602,0.00120602,0.00120602
403,3677.61,0.98556,1.44519,0.53593,0.87768,0.94359,0.86878,0.93891,0.63197,0.93888,0.8371,0.90172,0.39376,1.17046,1.63712,0.5938,0.85609,0.00120404,0.00120404,0.00120404
404,3686.59,0.94883,1.36835,0.51129,0.87616,0.94383,0.86652,0.94026,0.59614,0.92846,0.82215,0.89552,0.36886,1.30359,1.71459,0.60937,0.86412,0.00120206,0.00120206,0.00120206
405,3695.73,0.98103,1.41989,0.53486,0.88159,0.94758,0.85973,0.94367,0.62869,0.94171,0.82353,0.91366,0.42025,1.17161,1.63253,0.58474,0.85537,0.00120008,0.00120008,0.00120008
406,3704.8,0.94482,1.3861,0.51788,0.88168,0.95086,0.85973,0.94345,0.63416,0.93534,0.82127,0.90617,0.41671,1.14309,1.63983,0.58557,0.85373,0.0011981,0.0011981,0.0011981
407,3713.7,1.00341,1.44363,0.53181,0.8914,0.94499,0.85506,0.93727,0.58353,0.91463,0.82127,0.90394,0.36472,1.39242,1.89659,0.65391,0.87415,0.00119612,0.00119612,0.00119612
408,3722.93,0.97902,1.41517,0.5255,0.88127,0.94223,0.86425,0.9411,0.6385,0.93263,0.82353,0.91107,0.40121,1.15957,1.61233,0.58939,0.85304,0.00119414,0.00119414,0.00119414
409,3731.54,0.95665,1.41741,0.51433,0.88426,0.935,0.86199,0.93675,0.6321,0.92787,0.84401,0.92294,0.40608,1.17391,1.61964,0.58924,0.85388,0.00119216,0.00119216,0.00119216
410,3740.33,0.99519,1.45944,0.52039,0.89096,0.93007,0.87266,0.93869,0.6447,0.9429,0.83937,0.92289,0.43209,1.09816,1.58404,0.56964,0.85317,0.00119018,0.00119018,0.00119018
411,3748.96,0.98252,1.43083,0.52699,0.88306,0.93437,0.86974,0.94523,0.66144,0.94352,0.83143,0.91095,0.4256,1.06788,1.55258,0.56606,0.8519,0.0011882,0.0011882,0.0011882
412,3758.26,0.98306,1.41294,0.5268,0.86891,0.94181,0.87879,0.94447,0.66456,0.92788,0.84412,0.90958,0.41245,1.07416,1.50774,0.57026,0.85081,0.00118622,0.00118622,0.00118622
413,3767.33,0.93803,1.37392,0.51034,0.88544,0.94773,0.86425,0.94356,0.66951,0.92875,0.84389,0.91855,0.43071,1.05358,1.48772,0.57712,0.84975,0.00118424,0.00118424,0.00118424
414,3776.44,0.97752,1.43227,0.52876,0.87542,0.93241,0.87393,0.93706,0.6524,0.93775,0.83484,0.90707,0.40074,1.09811,1.56175,0.58619,0.85339,0.00118226,0.00118226,0.00118226
415,3785.31,0.94941,1.38985,0.51795,0.87634,0.94188,0.86878,0.93511,0.65195,0.94142,0.83628,0.9133,0.41543,1.10104,1.54331,0.58598,0.85305,0.00118028,0.00118028,0.00118028
416,3794.06,0.97321,1.40375,0.52079,0.88358,0.94576,0.86785,0.93449,0.64977,0.93611,0.84163,0.91179,0.41631,1.11542,1.56256,0.58642,0.85275,0.0011783,0.0011783,0.0011783
417,3803.47,1.0056,1.51661,0.54564,0.88986,0.93763,0.86652,0.93848,0.6314,0.9304,0.819,0.89393,0.39047,1.1768,1.60636,0.58753,0.85734,0.00117632,0.00117632,0.00117632
418,3812.44,0.97331,1.39506,0.53008,0.8803,0.95955,0.85882,0.9401,0.64845,0.94586,0.83001,0.90412,0.40934,1.12252,1.57008,0.56905,0.85375,0.00117434,0.00117434,0.00117434
419,3821.82,0.94907,1.357,0.51576,0.8803,0.9621,0.86157,0.94215,0.65231,0.94482,0.83258,0.9034,0.41608,1.11825,1.57376,0.56825,0.85345,0.00117236,0.00117236,0.00117236
420,3831.09,1.00725,1.4277,0.53813,0.88006,0.95328,0.86199,0.93973,0.61593,0.93771,0.83258,0.90688,0.37855,1.24908,1.60394,0.59066,0.86077,0.00117038,0.00117038,0.00117038
421,3840.39,0.94646,1.34495,0.50999,0.86692,0.9563,0.86199,0.9417,0.62217,0.94866,0.83606,0.91402,0.38978,1.22552,1.59453,0.59175,0.85918,0.0011684,0.0011684,0.0011684
422,3849.86,0.93057,1.36428,0.50848,0.88044,0.95496,0.85973,0.93529,0.60404,0.94689,0.83032,0.90767,0.37561,1.27021,1.79284,0.60589,0.86317,0.00116642,0.00116642,0.00116642
423,3859,0.98325,1.41742,0.5223,0.8817,0.96287,0.85973,0.93512,0.61377,0.93939,0.82353,0.89679,0.37173,1.2373,1.75881,0.60017,0.86118,0.00116444,0.00116444,0.00116444
424,3867.61,0.97676,1.42979,0.53572,0.87859,0.95109,0.87104,0.938,0.61921,0.93388,0.83078,0.90788,0.40406,1.22529,1.70965,0.58815,0.85917,0.00116246,0.00116246,0.00116246
425,3876.49,0.95209,1.39243,0.51027,0.88031,0.95493,0.86285,0.93757,0.57745,0.93544,0.82127,0.89564,0.35125,1.40376,1.88639,0.64758,0.87435,0.00116048,0.00116048,0.00116048
426,3885.74,1.00463,1.48227,0.53598,0.89348,0.95606,0.86199,0.93462,0.58012,0.9281,0.81775,0.88688,0.35204,1.38341,1.8281,0.64295,0.87068,0.0011585,0.0011585,0.0011585
427,3894.9,0.96671,1.37108,0.5113,0.87274,0.94786,0.86373,0.9334,0.55837,0.94233,0.8371,0.90896,0.36377,1.43025,1.92348,0.65046,0.87171,0.00115652,0.00115652,0.00115652
428,3903.68,0.94746,1.42014,0.51868,0.87534,0.94794,0.86503,0.93481,0.60719,0.94383,0.8363,0.90353,0.39238,1.27501,1.80265,0.6142,0.86347,0.00115454,0.00115454,0.00115454
429,3912.87,0.95567,1.4072,0.51697,0.87593,0.95281,0.8679,0.93571,0.59422,0.92932,0.83289,0.89208,0.37676,1.33236,1.83295,0.62284,0.86851,0.00115256,0.00115256,0.00115256
430,3921.62,0.98169,1.38421,0.5194,0.88828,0.95813,0.86652,0.93323,0.52885,0.93186,0.83544,0.89187,0.34214,1.55482,2.02957,0.65975,0.88415,0.00115058,0.00115058,0.00115058
431,3930.51,0.96513,1.39458,0.53004,0.86448,0.9406,0.86878,0.93002,0.56907,0.92508,0.83804,0.8959,0.36573,1.37905,1.82906,0.63785,0.8696,0.0011486,0.0011486,0.0011486
432,3939.62,0.99035,1.43851,0.52001,0.88071,0.94629,0.87783,0.94078,0.6283,0.92634,0.83937,0.89887,0.41904,1.15444,1.61833,0.58022,0.85256,0.00114662,0.00114662,0.00114662
433,3948.66,0.91374,1.29345,0.49889,0.87514,0.9484,0.87104,0.9352,0.6294,0.91932,0.84163,0.90799,0.40628,1.20896,1.63637,0.60142,0.85767,0.00114464,0.00114464,0.00114464
434,3957.56,0.95878,1.3893,0.52049,0.88145,0.94603,0.8724,0.94115,0.65229,0.911,0.83369,0.90494,0.41195,1.10418,1.52276,0.57133,0.8513,0.00114266,0.00114266,0.00114266
435,3966.5,0.96041,1.39069,0.51173,0.87413,0.94608,0.87326,0.93901,0.6544,0.93811,0.84389,0.91992,0.42103,1.08992,1.55215,0.5768,0.84946,0.00114068,0.00114068,0.00114068
436,3975.1,0.96435,1.45153,0.52835,0.8862,0.94956,0.8733,0.93901,0.64794,0.92952,0.83543,0.90979,0.40894,1.11262,1.60655,0.57571,0.85141,0.0011387,0.0011387,0.0011387
437,3983.91,0.94858,1.38958,0.51726,0.88289,0.94806,0.86652,0.93832,0.65657,0.92084,0.84163,0.91043,0.44001,1.08195,1.50396,0.56746,0.85042,0.00113672,0.00113672,0.00113672
438,3993.09,0.93394,1.35864,0.5047,0.86834,0.94188,0.8733,0.94181,0.65333,0.92697,0.83279,0.90711,0.43327,1.09801,1.53474,0.55918,0.85211,0.00113474,0.00113474,0.00113474
439,4001.98,0.92003,1.33802,0.50057,0.87333,0.93929,0.87503,0.94115,0.65746,0.93495,0.84544,0.9145,0.43216,1.0713,1.54957,0.55324,0.85318,0.00113276,0.00113276,0.00113276
440,4011.24,0.9473,1.39816,0.50653,0.87741,0.94594,0.87102,0.94314,0.65638,0.91473,0.84945,0.91957,0.44694,1.08612,1.57616,0.56256,0.84979,0.00113078,0.00113078,0.00113078
441,4020.56,0.95921,1.41619,0.51936,0.878,0.9484,0.87328,0.94443,0.66305,0.91847,0.8411,0.91847,0.45328,1.08712,1.53304,0.55949,0.84913,0.0011288,0.0011288,0.0011288
442,4029.52,0.95837,1.37236,0.50679,0.87609,0.93934,0.87586,0.94074,0.64215,0.90748,0.84615,0.91619,0.42729,1.16063,1.56462,0.57755,0.8514,0.00112682,0.00112682,0.00112682
443,4038.85,0.94673,1.37075,0.5092,0.87451,0.94629,0.87693,0.9395,0.63826,0.9581,0.82767,0.92431,0.43722,1.16193,1.60403,0.57376,0.85275,0.00112484,0.00112484,0.00112484
444,4048.16,0.95973,1.42086,0.52218,0.87736,0.94042,0.8733,0.93995,0.64507,0.94553,0.83484,0.92285,0.44022,1.13272,1.56414,0.56267,0.85094,0.00112286,0.00112286,0.00112286
445,4057.6,0.96536,1.3986,0.51577,0.88082,0.93758,0.8733,0.93788,0.64152,0.92882,0.84842,0.92614,0.41656,1.14961,1.59099,0.56872,0.85145,0.00112088,0.00112088,0.00112088
446,4067.29,0.95685,1.40861,0.51043,0.87953,0.94376,0.87325,0.93677,0.64626,0.91929,0.85036,0.92039,0.42887,1.12078,1.56221,0.56042,0.85186,0.0011189,0.0011189,0.0011189
447,4076.35,0.95789,1.39108,0.50945,0.87694,0.948,0.86625,0.94048,0.62859,0.92791,0.83484,0.90997,0.406,1.17727,1.62781,0.58394,0.85428,0.00111692,0.00111692,0.00111692
448,4085.94,0.93252,1.38805,0.51394,0.87357,0.94134,0.87104,0.94196,0.62593,0.92006,0.83327,0.90493,0.41905,1.19337,1.62841,0.59047,0.85667,0.00111494,0.00111494,0.00111494
449,4095.47,0.98456,1.40015,0.51592,0.86992,0.94448,0.86878,0.9419,0.63299,0.92586,0.84761,0.91479,0.43141,1.16067,1.61297,0.57678,0.8555,0.00111296,0.00111296,0.00111296
450,4104.94,0.95374,1.40232,0.51218,0.87565,0.94737,0.86878,0.9402,0.65518,0.92055,0.83885,0.90953,0.40603,1.111,1.61637,0.56437,0.85163,0.00111098,0.00111098,0.00111098
451,4114.34,0.96312,1.35983,0.50481,0.87545,0.94788,0.86407,0.93775,0.65062,0.92464,0.83284,0.90726,0.41792,1.10974,1.54242,0.568,0.85058,0.001109,0.001109,0.001109
452,4123.74,0.95632,1.38325,0.51425,0.88145,0.93973,0.86878,0.93977,0.65458,0.92693,0.83233,0.91345,0.43723,1.09762,1.52704,0.56564,0.84952,0.00110702,0.00110702,0.00110702
453,4133.11,0.98023,1.44513,0.52183,0.89416,0.94135,0.87147,0.94169,0.65967,0.91357,0.86086,0.92726,0.45783,1.08679,1.51758,0.56749,0.84886,0.00110504,0.00110504,0.00110504
454,4142.55,0.90363,1.32694,0.49712,0.87035,0.96227,0.86551,0.94212,0.65564,0.95181,0.84163,0.91869,0.43232,1.09701,1.54385,0.56127,0.85248,0.00110306,0.00110306,0.00110306
455,4151.66,0.95264,1.37356,0.50582,0.87982,0.95289,0.86945,0.94396,0.6469,0.92004,0.83307,0.90556,0.41939,1.09243,1.56148,0.55484,0.85051,0.00110108,0.00110108,0.00110108
456,4161.12,0.96386,1.39684,0.50513,0.87298,0.93502,0.87783,0.93769,0.63147,0.92444,0.82579,0.90314,0.39627,1.13966,1.63673,0.56894,0.85351,0.0010991,0.0010991,0.0010991
457,4170.24,0.92506,1.3019,0.4979,0.87478,0.94591,0.87037,0.93789,0.63557,0.93907,0.83684,0.90306,0.39003,1.11446,1.63262,0.56918,0.85402,0.00109712,0.00109712,0.00109712
458,4179.22,0.94547,1.37704,0.51021,0.86736,0.94111,0.86878,0.93915,0.65008,0.93738,0.84676,0.90927,0.44334,1.07509,1.53404,0.55001,0.84932,0.00109514,0.00109514,0.00109514
459,4188.01,0.9545,1.35558,0.51224,0.8755,0.94757,0.86878,0.94102,0.65065,0.94184,0.84271,0.92013,0.43699,1.09786,1.54691,0.55264,0.85187,0.00109316,0.00109316,0.00109316
460,4196.86,0.93138,1.32225,0.51052,0.87257,0.95216,0.87104,0.94356,0.64665,0.932,0.82127,0.89725,0.39523,1.11613,1.5304,0.56202,0.8529,0.00109118,0.00109118,0.00109118
461,4205.58,0.96327,1.41063,0.52234,0.88403,0.94231,0.8733,0.93859,0.64029,0.92059,0.83925,0.90721,0.41979,1.16009,1.60412,0.58133,0.85131,0.0010892,0.0010892,0.0010892
462,4214.6,0.95589,1.35865,0.51077,0.88614,0.948,0.86622,0.9406,0.62389,0.93547,0.85276,0.9181,0.42047,1.22176,1.68014,0.58744,0.85506,0.00108722,0.00108722,0.00108722
463,4223.31,0.95278,1.35678,0.50803,0.87301,0.93467,0.87399,0.93981,0.64615,0.92759,0.84163,0.9096,0.4251,1.13071,1.58717,0.57278,0.85274,0.00108524,0.00108524,0.00108524
464,4231.86,0.95015,1.38982,0.51359,0.87984,0.94944,0.87104,0.93898,0.64724,0.92566,0.84842,0.91465,0.42444,1.11905,1.55828,0.56979,0.85125,0.00108326,0.00108326,0.00108326
465,4240.67,0.97541,1.42863,0.52733,0.8758,0.95512,0.86675,0.93718,0.62105,0.93529,0.84163,0.91124,0.41256,1.17637,1.62872,0.59151,0.85439,0.00108128,0.00108128,0.00108128
466,4249.59,0.9553,1.38407,0.51131,0.88065,0.96047,0.86878,0.94375,0.6495,0.94487,0.85314,0.9221,0.42581,1.11547,1.60296,0.56193,0.85114,0.0010793,0.0010793,0.0010793
467,4258.3,0.9518,1.36924,0.50883,0.88332,0.95769,0.87063,0.94365,0.66516,0.93847,0.84842,0.91851,0.44236,1.06807,1.56376,0.55352,0.847,0.00107732,0.00107732,0.00107732
468,4267.33,0.99036,1.4862,0.53769,0.90206,0.94778,0.87557,0.94173,0.64765,0.92987,0.8552,0.91886,0.41985,1.17557,1.68095,0.58701,0.85355,0.00107534,0.00107534,0.00107534
469,4276.16,0.91833,1.34481,0.51247,0.87523,0.95325,0.86878,0.9406,0.67322,0.93043,0.84615,0.91142,0.43069,1.04154,1.53736,0.55194,0.84732,0.00107336,0.00107336,0.00107336
470,4285.26,0.93773,1.33459,0.50739,0.866,0.96007,0.87032,0.94229,0.66946,0.93438,0.83757,0.90833,0.42774,1.03722,1.53009,0.55388,0.84687,0.00107138,0.00107138,0.00107138
471,4294.64,0.91447,1.31275,0.50239,0.8762,0.94403,0.86652,0.93585,0.64475,0.92717,0.84389,0.91146,0.40608,1.12682,1.61455,0.58014,0.85159,0.0010694,0.0010694,0.0010694
472,4304.16,0.95326,1.35324,0.5063,0.87175,0.94338,0.86706,0.93562,0.67257,0.93354,0.85812,0.9314,0.42541,1.05421,1.5086,0.56652,0.84889,0.00106742,0.00106742,0.00106742
473,4312.99,0.94375,1.3322,0.51077,0.87318,0.94242,0.86878,0.93636,0.66084,0.92466,0.85294,0.92028,0.4133,1.07384,1.50421,0.56197,0.84824,0.00106544,0.00106544,0.00106544
474,4321.67,0.95634,1.39009,0.50788,0.87182,0.94495,0.87104,0.94028,0.65758,0.92777,0.8552,0.92492,0.44806,1.08185,1.51961,0.5586,0.84831,0.00106346,0.00106346,0.00106346
475,4330.59,0.9238,1.32939,0.49896,0.87819,0.94928,0.86878,0.93981,0.66883,0.93985,0.84615,0.92266,0.44985,1.05237,1.50555,0.55559,0.84808,0.00106148,0.00106148,0.00106148
476,4339.26,0.91333,1.32518,0.49412,0.872,0.95247,0.87104,0.93766,0.64046,0.93253,0.84434,0.91464,0.41315,1.15659,1.57567,0.5783,0.85458,0.0010595,0.0010595,0.0010595
477,4348.05,0.97467,1.399,0.50978,0.86685,0.95304,0.87233,0.93857,0.64158,0.94161,0.83914,0.91673,0.4061,1.14673,1.60387,0.57649,0.85434,0.00105752,0.00105752,0.00105752
478,4356.89,0.95425,1.37229,0.50958,0.87687,0.95946,0.85677,0.93902,0.64897,0.93631,0.83146,0.90847,0.38392,1.11969,1.63819,0.58411,0.85243,0.00105554,0.00105554,0.00105554
479,4365.86,0.9553,1.35807,0.51231,0.86949,0.95523,0.85973,0.93526,0.6224,0.95466,0.83484,0.91289,0.39037,1.23717,1.64263,0.60007,0.85673,0.00105356,0.00105356,0.00105356
480,4374.58,0.90659,1.3135,0.49284,0.87367,0.96266,0.85973,0.93962,0.64366,0.94973,0.83484,0.91065,0.40621,1.16182,1.58817,0.5766,0.85229,0.00105158,0.00105158,0.00105158
481,4383.7,0.91739,1.35953,0.50139,0.87902,0.96247,0.87029,0.94514,0.66952,0.94155,0.83484,0.91158,0.4232,1.05122,1.53117,0.55302,0.85028,0.0010496,0.0010496,0.0010496
482,4392.72,0.893,1.32848,0.50054,0.87657,0.95763,0.86927,0.94527,0.67791,0.94123,0.83484,0.9138,0.42268,1.04057,1.52186,0.55567,0.84972,0.00104762,0.00104762,0.00104762
483,4401.56,0.88039,1.23434,0.48234,0.86807,0.94597,0.8733,0.94446,0.66792,0.93867,0.831,0.91781,0.43834,1.04779,1.52431,0.54756,0.84586,0.00104564,0.00104564,0.00104564
484,4410.4,0.94179,1.32829,0.50058,0.86653,0.94492,0.87104,0.94244,0.6587,0.91516,0.84389,0.91649,0.43611,1.06293,1.51565,0.55568,0.84722,0.00104366,0.00104366,0.00104366
485,4419.02,0.95641,1.40355,0.51914,0.88435,0.95296,0.87079,0.9452,0.66068,0.92643,0.84389,0.91969,0.43312,1.04713,1.50057,0.55102,0.84564,0.00104168,0.00104168,0.00104168
486,4427.65,0.95656,1.37182,0.50765,0.86869,0.95052,0.86933,0.94381,0.64866,0.94018,0.85336,0.92763,0.46414,1.09304,1.51066,0.56234,0.84559,0.0010397,0.0010397,0.0010397
487,4436.49,0.9548,1.396,0.51014,0.87808,0.95279,0.87104,0.94556,0.64681,0.93497,0.85294,0.93151,0.45487,1.13556,1.54744,0.5759,0.84792,0.00103772,0.00103772,0.00103772
488,4445.75,0.96284,1.37127,0.51214,0.87726,0.95051,0.86905,0.94493,0.66528,0.93575,0.8552,0.93318,0.45094,1.06679,1.48798,0.5653,0.84661,0.00103574,0.00103574,0.00103574
489,4454.52,0.9449,1.34559,0.49607,0.87848,0.94336,0.8733,0.93882,0.62262,0.93058,0.85294,0.93188,0.40514,1.24994,1.67366,0.60586,0.86113,0.00103376,0.00103376,0.00103376
490,4463.49,0.95281,1.38179,0.5158,0.87652,0.95632,0.86878,0.93888,0.59909,0.93795,0.85068,0.92291,0.38617,1.32518,1.73412,0.61906,0.86704,0.00103178,0.00103178,0.00103178
491,4472.39,0.95689,1.42757,0.52414,0.88111,0.95283,0.87104,0.94446,0.66032,0.94427,0.84335,0.92436,0.43179,1.0855,1.51375,0.57186,0.84868,0.0010298,0.0010298,0.0010298
492,4481.31,0.88885,1.27495,0.49606,0.87388,0.95544,0.87312,0.94514,0.64834,0.93491,0.84495,0.92045,0.43338,1.12163,1.57319,0.56748,0.84921,0.00102782,0.00102782,0.00102782
493,4489.9,0.94614,1.38776,0.51335,0.88886,0.95769,0.8706,0.9431,0.65002,0.94306,0.84842,0.92391,0.42817,1.11158,1.55743,0.57064,0.8483,0.00102584,0.00102584,0.00102584
494,4498.57,0.89779,1.29851,0.49227,0.86995,0.96267,0.87526,0.94188,0.66086,0.94957,0.85202,0.92739,0.43414,1.06614,1.52605,0.55822,0.84636,0.00102386,0.00102386,0.00102386
495,4507.47,0.94634,1.37847,0.51641,0.87772,0.95251,0.87557,0.94349,0.65911,0.94888,0.85068,0.92576,0.43177,1.09246,1.54404,0.56036,0.84725,0.00102188,0.00102188,0.00102188
496,4516.34,0.93894,1.43998,0.51512,0.87929,0.95767,0.87014,0.94811,0.6805,0.93606,0.84615,0.93057,0.44801,1.01877,1.46,0.53537,0.84419,0.0010199,0.0010199,0.0010199
497,4525.5,0.93543,1.39492,0.50275,0.87332,0.95303,0.87104,0.93772,0.66294,0.95026,0.85068,0.93605,0.43305,1.07632,1.5474,0.56465,0.84901,0.00101792,0.00101792,0.00101792
498,4534.21,0.92476,1.32069,0.50353,0.85956,0.95409,0.86878,0.93655,0.64618,0.94594,0.85294,0.93048,0.43358,1.14596,1.6127,0.58059,0.85273,0.00101594,0.00101594,0.00101594
499,4543.04,0.92293,1.33594,0.49902,0.86476,0.95542,0.87283,0.94545,0.65527,0.94638,0.85294,0.91953,0.45939,1.07758,1.51491,0.54772,0.84817,0.00101396,0.00101396,0.00101396
500,4552.02,0.95657,1.40343,0.51061,0.87664,0.94835,0.87236,0.94368,0.67189,0.95,0.8597,0.92719,0.46021,1.02331,1.45878,0.53785,0.84598,0.00101198,0.00101198,0.00101198
501,4561.11,0.91531,1.31624,0.49298,0.86774,0.94879,0.88027,0.94721,0.65834,0.94372,0.84389,0.91987,0.42245,1.1142,1.5276,0.56119,0.84817,0.00101,0.00101,0.00101
502,4569.73,0.94525,1.40874,0.50504,0.87886,0.95376,0.8733,0.94354,0.66113,0.93214,0.84389,0.91738,0.44079,1.08494,1.50869,0.55325,0.84611,0.00100802,0.00100802,0.00100802
503,4578.58,0.92559,1.3761,0.50563,0.87659,0.94606,0.8733,0.94826,0.66891,0.94404,0.83973,0.92332,0.44971,1.05827,1.49196,0.54957,0.84477,0.00100604,0.00100604,0.00100604
504,4587.32,0.92216,1.34984,0.49345,0.86689,0.94861,0.87693,0.94522,0.67195,0.92628,0.84615,0.92146,0.44612,1.04881,1.49295,0.55364,0.84566,0.00100406,0.00100406,0.00100406
505,4596.09,0.93256,1.3655,0.51167,0.8778,0.95241,0.87557,0.94188,0.65897,0.93945,0.84249,0.9174,0.43533,1.08086,1.50729,0.55635,0.84762,0.00100208,0.00100208,0.00100208
506,4605.13,0.9373,1.34239,0.50632,0.86972,0.95277,0.86716,0.93688,0.62851,0.94468,0.8371,0.91209,0.406,1.17095,1.58183,0.57438,0.85083,0.0010001,0.0010001,0.0010001
507,4613.84,0.93091,1.35332,0.49999,0.87728,0.96949,0.86652,0.94528,0.64811,0.9325,0.83032,0.91171,0.4051,1.11025,1.56468,0.54874,0.84829,0.00099812,0.00099812,0.00099812
508,4622.5,0.92448,1.32964,0.49542,0.87025,0.95948,0.86652,0.94665,0.65435,0.93936,0.83032,0.91248,0.41155,1.08364,1.54248,0.54326,0.84827,0.00099614,0.00099614,0.00099614
509,4631.35,0.87599,1.26405,0.49259,0.87038,0.94364,0.8712,0.94597,0.66411,0.94538,0.83484,0.91223,0.43538,1.05389,1.5015,0.54595,0.8458,0.00099416,0.00099416,0.00099416
510,4640.3,0.88626,1.2926,0.48392,0.87011,0.95553,0.86878,0.94342,0.66566,0.94935,0.84806,0.91637,0.41991,1.06731,1.52942,0.55354,0.84722,0.00099218,0.00099218,0.00099218
511,4648.98,0.90586,1.29244,0.49292,0.86812,0.967,0.86176,0.93914,0.64484,0.95175,0.84799,0.91523,0.40614,1.14257,1.60046,0.57243,0.85291,0.0009902,0.0009902,0.0009902
512,4657.7,0.93391,1.36709,0.51019,0.87916,0.9622,0.86652,0.94789,0.65172,0.94031,0.84163,0.91548,0.43513,1.09581,1.53528,0.55553,0.84985,0.00098822,0.00098822,0.00098822
513,4666.74,0.92991,1.33746,0.49836,0.87022,0.96976,0.87064,0.94809,0.65589,0.94493,0.8371,0.91378,0.42128,1.0783,1.52109,0.55683,0.84942,0.00098624,0.00098624,0.00098624
514,4675.81,0.93984,1.32033,0.50226,0.87534,0.96888,0.86878,0.94517,0.62578,0.95738,0.84163,0.92105,0.397,1.21411,1.63279,0.59351,0.85571,0.00098426,0.00098426,0.00098426
515,4684.95,0.88902,1.30294,0.49804,0.87724,0.96872,0.87104,0.94252,0.64088,0.94415,0.84147,0.91821,0.40332,1.14119,1.58498,0.57356,0.85118,0.00098228,0.00098228,0.00098228
516,4694.13,0.96807,1.36354,0.52319,0.864,0.97027,0.86878,0.94221,0.6517,0.93644,0.8371,0.9105,0.39672,1.09321,1.55515,0.55839,0.85005,0.0009803,0.0009803,0.0009803
