epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
526,4795.92,0.86382,1.23051,0.45113,0.88053,0.92775,0.90565,0.93409,0.49056,0.9106,0.87837,0.89332,0.4309,1.31051,2.25531,0.55767,0.9585,0.0009605,0.0009605,0.0009605
527,4804.54,0.91978,1.30087,0.47127,0.8802,0.92229,0.91893,0.93909,0.50244,0.91177,0.88808,0.90104,0.43954,1.30681,2.16556,0.56073,0.95675,0.00095852,0.00095852,0.00095852
528,4813.28,0.91518,1.27684,0.47582,0.8718,0.93073,0.90993,0.93838,0.49101,0.91077,0.88803,0.8948,0.41969,1.30682,2.25057,0.56806,0.95723,0.00095654,0.00095654,0.00095654
529,4821.94,0.90334,1.26994,0.47172,0.89189,0.92479,0.91146,0.93804,0.49415,0.91364,0.88805,0.90304,0.42722,1.29515,2.23231,0.55992,0.95362,0.00095456,0.00095456,0.00095456
530,4830.64,0.89758,1.26339,0.46232,0.87707,0.93204,0.90938,0.94175,0.50385,0.91647,0.88923,0.9054,0.43692,1.29114,2.16955,0.55726,0.95194,0.00095258,0.00095258,0.00095258
531,4839.65,0.93488,1.31046,0.47592,0.88496,0.92405,0.90801,0.93283,0.47691,0.90537,0.8808,0.88876,0.40842,1.31106,2.34652,0.56824,0.95558,0.0009506,0.0009506,0.0009506
532,4848.83,0.89602,1.27775,0.46278,0.90038,0.92872,0.90891,0.93192,0.48108,0.90326,0.88425,0.8856,0.41024,1.30606,2.3017,0.56885,0.95524,0.00094862,0.00094862,0.00094862
533,4857.76,0.92459,1.29174,0.47097,0.88374,0.92834,0.91338,0.93482,0.49387,0.90868,0.88866,0.89944,0.42169,1.30237,2.26825,0.56391,0.95288,0.00094664,0.00094664,0.00094664
534,4866.39,0.92282,1.31319,0.4695,0.8881,0.9297,0.91235,0.93547,0.4886,0.90757,0.88815,0.89504,0.41689,1.29722,2.32996,0.55921,0.95434,0.00094466,0.00094466,0.00094466
535,4875.37,0.89006,1.25713,0.46087,0.87983,0.92769,0.90967,0.93462,0.48776,0.90724,0.88847,0.89307,0.42011,1.29442,2.31628,0.55762,0.95529,0.00094268,0.00094268,0.00094268
536,4884.32,0.92588,1.33213,0.47909,0.88574,0.92331,0.91874,0.93513,0.49648,0.90808,0.89038,0.8972,0.42511,1.28784,2.21399,0.55587,0.95205,0.0009407,0.0009407,0.0009407
537,4893.51,0.86529,1.19626,0.45063,0.87463,0.92151,0.91683,0.93236,0.48705,0.90582,0.88841,0.88908,0.41435,1.30453,2.32711,0.5617,0.95542,0.00093872,0.00093872,0.00093872
538,4902.66,0.94611,1.31594,0.46773,0.87766,0.92259,0.91376,0.93108,0.48966,0.9018,0.89191,0.89175,0.42058,1.30262,2.37824,0.55675,0.95893,0.00093674,0.00093674,0.00093674
539,4911.53,0.92841,1.30504,0.4642,0.89078,0.92504,0.91414,0.93419,0.49542,0.89893,0.88386,0.88853,0.41933,1.31621,2.32795,0.55986,0.96031,0.00093476,0.00093476,0.00093476
540,4919.98,0.89613,1.23468,0.4639,0.87965,0.92532,0.91184,0.92714,0.47942,0.90268,0.88693,0.88555,0.40754,1.33564,2.35214,0.57094,0.96278,0.00093278,0.00093278,0.00093278
541,4928.87,0.99428,1.41614,0.49322,0.87936,0.91922,0.90724,0.91735,0.46363,0.90136,0.88655,0.8782,0.40563,1.34665,2.48652,0.58503,0.96726,0.0009308,0.0009308,0.0009308
542,4937.79,0.91384,1.26129,0.46814,0.87868,0.92818,0.91951,0.93152,0.47065,0.90031,0.88963,0.88004,0.40994,1.3355,2.41457,0.57386,0.9628,0.00092882,0.00092882,0.00092882
543,4946.82,0.96529,1.36813,0.49143,0.8914,0.92976,0.91836,0.93426,0.48228,0.90642,0.89104,0.88797,0.41073,1.31418,2.31956,0.55878,0.95836,0.00092684,0.00092684,0.00092684
544,4956.01,0.88901,1.21571,0.45898,0.86963,0.92756,0.91836,0.93796,0.49433,0.90047,0.87965,0.8852,0.41774,1.28893,2.29856,0.55476,0.95675,0.00092486,0.00092486,0.00092486
545,4964.91,0.91739,1.28663,0.46905,0.88415,0.92713,0.91338,0.93697,0.50569,0.9059,0.88156,0.89456,0.43497,1.28822,2.20598,0.56038,0.95535,0.00092288,0.00092288,0.00092288
546,4973.16,0.90261,1.27509,0.46733,0.89001,0.92989,0.91223,0.93482,0.47892,0.90162,0.88156,0.88297,0.4111,1.30779,2.30271,0.57521,0.95724,0.0009209,0.0009209,0.0009209
547,4981.78,0.91117,1.30373,0.46499,0.87023,0.92913,0.91338,0.93348,0.47766,0.90166,0.88564,0.88306,0.4095,1.30904,2.3415,0.57055,0.9578,0.00091892,0.00091892,0.00091892
548,4990.6,0.91113,1.30225,0.46393,0.882,0.92574,0.90785,0.92875,0.48414,0.90443,0.87926,0.88625,0.42507,1.28046,2.24276,0.55838,0.95331,0.00091694,0.00091694,0.00091694
549,4999.31,0.87827,1.19963,0.452,0.87001,0.92837,0.90914,0.92956,0.48178,0.90238,0.87864,0.88173,0.42053,1.28011,2.25984,0.55985,0.95374,0.00091496,0.00091496,0.00091496
550,5007.97,0.92038,1.33927,0.47775,0.88266,0.93053,0.91386,0.93409,0.48451,0.8974,0.87773,0.87514,0.41246,1.27817,2.26069,0.55772,0.95212,0.00091298,0.00091298,0.00091298
551,5016.7,0.9084,1.26901,0.45909,0.87838,0.92709,0.91135,0.9285,0.47421,0.90106,0.87969,0.87759,0.40303,1.31563,2.32898,0.5634,0.95907,0.000911,0.000911,0.000911
552,5025.44,0.86305,1.20837,0.44672,0.8735,0.92864,0.90686,0.92914,0.48193,0.90486,0.87488,0.87919,0.41369,1.30892,2.31959,0.56161,0.95714,0.00090902,0.00090902,0.00090902
553,5034.6,0.93095,1.2998,0.47115,0.86981,0.93267,0.90878,0.93364,0.48897,0.90483,0.88271,0.88809,0.41777,1.31094,2.37185,0.55993,0.95645,0.00090704,0.00090704,0.00090704
554,5043.44,0.89918,1.29336,0.4681,0.88308,0.92867,0.90763,0.92823,0.48342,0.90434,0.87811,0.88102,0.41096,1.30331,2.37269,0.55819,0.9552,0.00090506,0.00090506,0.00090506
555,5052.32,0.89196,1.25536,0.46118,0.86553,0.93419,0.90866,0.9329,0.48548,0.90613,0.87965,0.88274,0.41193,1.29784,2.27358,0.55689,0.95245,0.00090308,0.00090308,0.00090308
556,5060.93,0.86108,1.22372,0.45513,0.88043,0.93012,0.91031,0.93427,0.48339,0.90558,0.8786,0.8827,0.41495,1.30465,2.27889,0.56308,0.955,0.0009011,0.0009011,0.0009011
557,5069.87,0.91857,1.29254,0.47217,0.87897,0.92548,0.90448,0.92369,0.46879,0.89998,0.87944,0.87579,0.40607,1.30909,2.44472,0.56807,0.96083,0.00089912,0.00089912,0.00089912
558,5078.68,0.89215,1.25495,0.45721,0.87059,0.92923,0.91097,0.93097,0.4823,0.9076,0.87725,0.8792,0.41388,1.29393,2.36882,0.56079,0.95838,0.00089714,0.00089714,0.00089714
559,5088,0.90295,1.2771,0.47106,0.88229,0.93734,0.91146,0.9356,0.492,0.91118,0.88079,0.8856,0.41986,1.28003,2.25574,0.55337,0.9551,0.00089516,0.00089516,0.00089516
560,5097.32,0.87687,1.21696,0.46672,0.87135,0.93426,0.90648,0.93262,0.482,0.90424,0.87735,0.87811,0.40971,1.30701,2.33583,0.55691,0.96255,0.00089318,0.00089318,0.00089318
561,5106.64,0.89671,1.27161,0.46284,0.89157,0.93048,0.90798,0.9291,0.47566,0.90254,0.8808,0.8792,0.40779,1.3117,2.36228,0.55527,0.96235,0.0008912,0.0008912,0.0008912
562,5115.77,0.92618,1.35794,0.47439,0.88848,0.93411,0.90739,0.93182,0.4762,0.90392,0.89071,0.88876,0.40968,1.31488,2.26954,0.56728,0.95605,0.00088922,0.00088922,0.00088922
563,5124.51,0.8802,1.2423,0.46081,0.87886,0.92211,0.90758,0.92519,0.46334,0.89932,0.88233,0.87402,0.3994,1.31113,2.34876,0.57219,0.95637,0.00088724,0.00088724,0.00088724
564,5133.44,0.96181,1.37127,0.48442,0.8922,0.92566,0.90679,0.92388,0.47039,0.90179,0.8808,0.87796,0.40697,1.29358,2.34787,0.55755,0.95863,0.00088526,0.00088526,0.00088526
565,5142.58,0.90087,1.28072,0.4602,0.87809,0.92942,0.91146,0.93383,0.48344,0.90278,0.88616,0.88853,0.40837,1.29281,2.26699,0.55449,0.95618,0.00088328,0.00088328,0.00088328
566,5151.49,0.90182,1.26716,0.4578,0.86995,0.92774,0.91146,0.93333,0.49035,0.89818,0.88248,0.88655,0.4142,1.29585,2.29331,0.55797,0.96158,0.0008813,0.0008813,0.0008813
567,5160.25,0.94323,1.31751,0.47535,0.89142,0.92177,0.90341,0.92336,0.47756,0.89807,0.88138,0.88429,0.41089,1.30413,2.35461,0.55993,0.96564,0.00087932,0.00087932,0.00087932
568,5169.24,0.92568,1.30054,0.46861,0.87657,0.92027,0.90954,0.92713,0.47538,0.90409,0.88885,0.88898,0.41127,1.30764,2.22624,0.55933,0.95634,0.00087734,0.00087734,0.00087734
569,5178.51,0.88611,1.25032,0.46739,0.89213,0.92496,0.91184,0.93338,0.48373,0.90388,0.88923,0.89356,0.41176,1.31898,2.18565,0.55895,0.95616,0.00087536,0.00087536,0.00087536
570,5187.09,0.86909,1.18121,0.45029,0.87265,0.9265,0.9083,0.9324,0.48832,0.89912,0.88133,0.88408,0.41657,1.30851,2.33257,0.55866,0.95634,0.00087338,0.00087338,0.00087338
571,5195.82,0.89078,1.27507,0.46106,0.8739,0.92797,0.90571,0.93076,0.49136,0.90126,0.87965,0.88612,0.42432,1.30643,2.40736,0.56068,0.95951,0.0008714,0.0008714,0.0008714
572,5204.48,0.89188,1.25325,0.46239,0.87659,0.92894,0.91194,0.93661,0.50009,0.90278,0.88626,0.89349,0.4296,1.2993,2.33886,0.55873,0.95666,0.00086942,0.00086942,0.00086942
573,5213.34,0.87343,1.23661,0.44841,0.86805,0.92145,0.90724,0.92507,0.48026,0.90734,0.88948,0.89519,0.41428,1.32493,2.3632,0.56498,0.96028,0.00086744,0.00086744,0.00086744
574,5222.58,0.95598,1.34213,0.48316,0.87978,0.92536,0.90755,0.92767,0.48198,0.90711,0.8854,0.89289,0.4161,1.32802,2.34872,0.56448,0.96095,0.00086546,0.00086546,0.00086546
575,5231.33,0.90469,1.24005,0.45955,0.87655,0.92883,0.91046,0.93446,0.49169,0.90117,0.8807,0.88663,0.42428,1.29519,2.26476,0.55274,0.95514,0.00086348,0.00086348,0.00086348
576,5240.1,0.8716,1.18669,0.45311,0.86658,0.93609,0.91414,0.93922,0.49147,0.9042,0.88348,0.8881,0.41772,1.29257,2.269,0.54926,0.95609,0.0008615,0.0008615,0.0008615
577,5248.75,0.91011,1.2951,0.46942,0.8816,0.93399,0.91655,0.93856,0.50081,0.90733,0.88942,0.89751,0.4249,1.29166,2.24188,0.54979,0.95326,0.00085952,0.00085952,0.00085952
578,5257.67,0.92336,1.25648,0.47126,0.87244,0.92775,0.91491,0.93488,0.50438,0.9042,0.89038,0.89709,0.43434,1.29176,2.25849,0.55152,0.95328,0.00085754,0.00085754,0.00085754
579,5266.53,0.87074,1.22544,0.45206,0.87334,0.92058,0.90632,0.92456,0.48876,0.89979,0.88386,0.88627,0.41829,1.30802,2.41127,0.55975,0.95916,0.00085556,0.00085556,0.00085556
580,5275.31,0.90384,1.25703,0.46345,0.87399,0.92023,0.91529,0.92909,0.48341,0.89557,0.89076,0.88665,0.41076,1.31452,2.43247,0.55997,0.9604,0.00085358,0.00085358,0.00085358
581,5284.26,0.88395,1.23063,0.45456,0.88202,0.92898,0.91606,0.93708,0.49398,0.90416,0.88957,0.89101,0.41608,1.28615,2.2305,0.55147,0.95207,0.0008516,0.0008516,0.0008516
582,5293.69,0.90757,1.2566,0.47019,0.86951,0.91999,0.9167,0.92991,0.48852,0.90053,0.89181,0.89016,0.40665,1.3008,2.26099,0.56074,0.95409,0.00084962,0.00084962,0.00084962
583,5302.26,0.88963,1.23036,0.45913,0.87356,0.92435,0.91319,0.93213,0.48909,0.90048,0.88885,0.88921,0.40937,1.30825,2.28736,0.56037,0.95703,0.00084764,0.00084764,0.00084764
584,5311.05,0.92129,1.25529,0.4694,0.88726,0.92574,0.91747,0.93519,0.49126,0.90754,0.88731,0.89356,0.4224,1.30364,2.2813,0.56096,0.95663,0.00084566,0.00084566,0.00084566
585,5319.88,0.89973,1.24988,0.46485,0.88096,0.92368,0.91855,0.93472,0.4861,0.90312,0.88251,0.88755,0.41184,1.30218,2.3117,0.55971,0.95421,0.00084368,0.00084368,0.00084368
586,5328.89,0.885,1.21923,0.45495,0.86378,0.92625,0.91568,0.93413,0.4778,0.89656,0.88578,0.88019,0.40161,1.31326,2.40258,0.55633,0.95556,0.0008417,0.0008417,0.0008417
587,5337.88,0.86996,1.19284,0.44626,0.87116,0.93298,0.91237,0.93573,0.48322,0.90316,0.88923,0.88747,0.41349,1.31069,2.38263,0.55486,0.95774,0.00083972,0.00083972,0.00083972
588,5347.69,0.89956,1.24313,0.46639,0.87206,0.92672,0.91031,0.93337,0.48929,0.90548,0.8812,0.88961,0.41785,1.31073,2.42559,0.55941,0.96013,0.00083774,0.00083774,0.00083774
589,5356.89,0.9179,1.29838,0.46545,0.87922,0.92912,0.90938,0.93605,0.49019,0.90626,0.87888,0.88885,0.41047,1.32636,2.44481,0.56579,0.96399,0.00083576,0.00083576,0.00083576
590,5365.99,0.92273,1.33565,0.4756,0.89168,0.92713,0.90707,0.93374,0.48917,0.90009,0.88055,0.88617,0.41641,1.29097,2.38356,0.55892,0.95747,0.00083378,0.00083378,0.00083378
591,5375.26,0.93278,1.30308,0.46584,0.87422,0.92064,0.91299,0.93379,0.48706,0.89641,0.88731,0.88913,0.41559,1.28977,2.3656,0.55999,0.95523,0.0008318,0.0008318,0.0008318
592,5384.18,0.88892,1.23416,0.45597,0.87041,0.91376,0.91786,0.93235,0.47907,0.89445,0.88271,0.88159,0.40476,1.33159,2.39362,0.56914,0.96003,0.00082982,0.00082982,0.00082982
593,5393.1,0.91333,1.26245,0.46605,0.88457,0.91129,0.91951,0.92776,0.47669,0.89125,0.88269,0.87729,0.4047,1.32518,2.42519,0.56692,0.95877,0.00082784,0.00082784,0.00082784
594,5402.1,0.86205,1.15705,0.44618,0.86894,0.91581,0.91491,0.92641,0.47765,0.89607,0.88236,0.8815,0.41277,1.3089,2.41057,0.56126,0.95878,0.00082586,0.00082586,0.00082586
595,5411.49,0.91444,1.27333,0.46663,0.87676,0.92509,0.90887,0.93411,0.48686,0.89537,0.88234,0.88598,0.4235,1.29319,2.36879,0.5565,0.95721,0.00082388,0.00082388,0.00082388
596,5420.53,0.86666,1.21389,0.45131,0.88118,0.92855,0.90954,0.93194,0.48391,0.90006,0.88027,0.88416,0.41558,1.30171,2.36589,0.56001,0.95717,0.0008219,0.0008219,0.0008219
597,5429.56,0.90062,1.25808,0.45758,0.87538,0.92264,0.91425,0.93156,0.47864,0.89923,0.88248,0.88711,0.41067,1.32075,2.38968,0.56366,0.96136,0.00081992,0.00081992,0.00081992
598,5438.37,0.84996,1.17178,0.44395,0.86772,0.92646,0.91261,0.93219,0.48322,0.8994,0.88425,0.88769,0.4167,1.31931,2.33522,0.55727,0.95957,0.00081794,0.00081794,0.00081794
599,5447.3,0.85706,1.17081,0.44315,0.86743,0.92094,0.91338,0.93148,0.48648,0.89592,0.87888,0.87917,0.40888,1.31004,2.39537,0.55759,0.9575,0.00081596,0.00081596,0.00081596
600,5456.3,0.92395,1.30967,0.47342,0.87993,0.91832,0.91721,0.92994,0.4857,0.89213,0.88233,0.87941,0.40628,1.30639,2.47034,0.55935,0.9575,0.00081398,0.00081398,0.00081398
601,5466.07,0.86787,1.24663,0.45826,0.87031,0.92654,0.92028,0.93831,0.49146,0.89706,0.89,0.88855,0.41374,1.29118,2.40777,0.55518,0.95493,0.000812,0.000812,0.000812
602,5476.21,0.92039,1.25901,0.46266,0.8758,0.92765,0.91903,0.93969,0.48903,0.89866,0.88961,0.89103,0.41793,1.28872,2.342,0.55099,0.95491,0.00081002,0.00081002,0.00081002
603,5485.13,0.88975,1.2808,0.46909,0.88943,0.92374,0.92143,0.94126,0.49365,0.89613,0.89281,0.89584,0.42108,1.28736,2.20757,0.55141,0.95355,0.00080804,0.00080804,0.00080804
604,5494.12,0.87572,1.23939,0.45321,0.8662,0.92261,0.91843,0.9381,0.48442,0.89546,0.88643,0.88893,0.41261,1.30193,2.28474,0.5617,0.95652,0.00080606,0.00080606,0.00080606
605,5503.47,0.84428,1.17848,0.44613,0.86154,0.92354,0.91759,0.93545,0.47993,0.89895,0.88993,0.88959,0.40879,1.30633,2.39152,0.56682,0.9579,0.00080408,0.00080408,0.00080408
606,5512.72,0.88867,1.28115,0.46805,0.88868,0.92647,0.91951,0.94116,0.4896,0.90272,0.88693,0.89082,0.41104,1.29901,2.3707,0.55334,0.95698,0.0008021,0.0008021,0.0008021
607,5521.78,0.90968,1.31818,0.47414,0.88265,0.92436,0.91836,0.93835,0.49014,0.90223,0.88271,0.88801,0.41404,1.29469,2.39457,0.5493,0.95871,0.00080012,0.00080012,0.00080012
608,5530.84,0.89052,1.21587,0.45737,0.87767,0.93048,0.90796,0.93811,0.50862,0.90462,0.88041,0.89385,0.43813,1.28962,2.33725,0.54798,0.9594,0.00079814,0.00079814,0.00079814
609,5539.92,0.89644,1.26633,0.46619,0.88189,0.92883,0.90544,0.93515,0.51805,0.90411,0.88174,0.89862,0.4459,1.28943,2.29944,0.54903,0.95819,0.00079616,0.00079616,0.00079616
610,5548.94,0.90861,1.27766,0.46575,0.89019,0.9218,0.90533,0.92665,0.49393,0.90007,0.88156,0.88793,0.423,1.31237,2.39426,0.56028,0.95927,0.00079418,0.00079418,0.00079418
611,5558.09,0.90131,1.29103,0.46722,0.8813,0.92549,0.91261,0.93258,0.4926,0.89889,0.87571,0.88255,0.42106,1.31203,2.33274,0.56017,0.95568,0.0007922,0.0007922,0.0007922
612,5567.36,0.86785,1.20563,0.45151,0.87445,0.92564,0.91601,0.93458,0.50548,0.90316,0.89008,0.89308,0.43609,1.29653,2.2399,0.55583,0.95367,0.00079022,0.00079022,0.00079022
613,5576.85,0.89013,1.26926,0.46369,0.87896,0.92804,0.91453,0.93581,0.50522,0.9067,0.8865,0.89659,0.43106,1.29865,2.27576,0.55397,0.95466,0.00078824,0.00078824,0.00078824
614,5586.26,0.89763,1.2596,0.46666,0.88467,0.92873,0.91406,0.93661,0.50658,0.90696,0.8818,0.89097,0.43386,1.30442,2.29261,0.55359,0.9559,0.00078626,0.00078626,0.00078626
615,5595.73,0.90163,1.21624,0.45586,0.8726,0.92512,0.91414,0.93393,0.51119,0.90849,0.8831,0.893,0.43968,1.2957,2.26828,0.55854,0.9561,0.00078428,0.00078428,0.00078428
616,5604.76,0.9038,1.22995,0.46272,0.86899,0.92528,0.91606,0.93412,0.49836,0.90521,0.88216,0.88746,0.41884,1.29636,2.33131,0.56446,0.9561,0.0007823,0.0007823,0.0007823
617,5614.37,0.85603,1.1656,0.44191,0.85317,0.92146,0.91742,0.93084,0.48071,0.90323,0.88655,0.88394,0.40964,1.29825,2.4528,0.55991,0.95865,0.00078032,0.00078032,0.00078032
618,5623.55,0.88855,1.27721,0.45804,0.87076,0.92331,0.91376,0.92814,0.47559,0.90117,0.89115,0.88324,0.41093,1.29638,2.46291,0.55707,0.9593,0.00077834,0.00077834,0.00077834
619,5632.78,0.905,1.23646,0.46797,0.86513,0.92698,0.90993,0.93115,0.47749,0.90355,0.88578,0.88532,0.40255,1.30278,2.31845,0.56248,0.95724,0.00077636,0.00077636,0.00077636
620,5642.96,0.9194,1.28269,0.46628,0.87086,0.93005,0.90714,0.93152,0.47743,0.89906,0.8808,0.87757,0.40407,1.29965,2.37328,0.56237,0.95711,0.00077438,0.00077438,0.00077438
621,5652.79,0.83732,1.14614,0.43959,0.86854,0.92814,0.90954,0.93355,0.48988,0.90931,0.88501,0.89046,0.42128,1.27608,2.41426,0.55943,0.95408,0.0007724,0.0007724,0.0007724
622,5662.51,0.88025,1.24179,0.44566,0.87028,0.92948,0.90763,0.93281,0.48673,0.90501,0.88373,0.88678,0.41481,1.27682,2.44526,0.55199,0.95477,0.00077042,0.00077042,0.00077042
623,5671.78,0.86359,1.20489,0.45408,0.86943,0.93047,0.90801,0.93175,0.47808,0.89983,0.87811,0.87387,0.4001,1.28468,2.37467,0.55702,0.95308,0.00076844,0.00076844,0.00076844
624,5680.54,0.89129,1.26988,0.47096,0.88359,0.92448,0.90763,0.92973,0.47786,0.89862,0.88334,0.88078,0.40599,1.28106,2.36452,0.55537,0.9529,0.00076646,0.00076646,0.00076646
625,5689.63,0.88319,1.24495,0.45305,0.87058,0.92974,0.90763,0.93463,0.48267,0.90136,0.8826,0.88121,0.41143,1.29031,2.34177,0.55996,0.95219,0.00076448,0.00076448,0.00076448
626,5698.68,0.87734,1.2299,0.45854,0.87291,0.93491,0.90831,0.93893,0.49384,0.91101,0.88284,0.89,0.41604,1.31392,2.38239,0.56616,0.95686,0.0007625,0.0007625,0.0007625
627,5707.84,0.89114,1.25839,0.46809,0.87484,0.92712,0.91176,0.93622,0.49705,0.90621,0.88141,0.88701,0.41921,1.3131,2.43209,0.55693,0.95971,0.00076052,0.00076052,0.00076052
628,5717.01,0.89304,1.21477,0.45945,0.86983,0.93019,0.91413,0.94334,0.52204,0.90847,0.88808,0.90279,0.4431,1.30356,2.2579,0.54899,0.95728,0.00075854,0.00075854,0.00075854
629,5725.75,0.83105,1.14904,0.44099,0.86915,0.93013,0.91299,0.94314,0.51663,0.90898,0.89115,0.903,0.43957,1.31018,2.26508,0.55394,0.95776,0.00075656,0.00075656,0.00075656
630,5735.02,0.88,1.23167,0.45622,0.87714,0.9279,0.90916,0.93529,0.49648,0.91182,0.8808,0.8954,0.42429,1.29946,2.37795,0.56079,0.95736,0.00075458,0.00075458,0.00075458
631,5744.57,0.93691,1.32003,0.47603,0.88491,0.92564,0.90763,0.93385,0.49508,0.90367,0.88092,0.89153,0.42452,1.29545,2.4039,0.56344,0.95525,0.0007526,0.0007526,0.0007526
632,5753.98,0.88887,1.2615,0.46125,0.87866,0.92239,0.91759,0.93427,0.48718,0.89708,0.88194,0.88074,0.41035,1.30807,2.38155,0.55535,0.9554,0.00075062,0.00075062,0.00075062
633,5763.73,0.86915,1.25198,0.46099,0.89061,0.91933,0.91724,0.93301,0.48129,0.89083,0.88233,0.87695,0.40327,1.30743,2.35198,0.55838,0.95545,0.00074864,0.00074864,0.00074864
634,5772.91,0.8944,1.26543,0.46766,0.87949,0.92103,0.91491,0.93234,0.48603,0.89619,0.88578,0.88905,0.40793,1.31812,2.32027,0.56089,0.95673,0.00074666,0.00074666,0.00074666
635,5782.27,0.87425,1.23751,0.45291,0.86536,0.92327,0.90856,0.92888,0.48495,0.90067,0.88629,0.89031,0.41548,1.32223,2.40494,0.56788,0.96015,0.00074468,0.00074468,0.00074468
636,5791.18,0.87378,1.18497,0.44472,0.85636,0.92286,0.90686,0.92992,0.49091,0.90082,0.88501,0.89253,0.42215,1.32849,2.44538,0.56978,0.96114,0.0007427,0.0007427,0.0007427
637,5800.14,0.86055,1.20567,0.45372,0.88268,0.92476,0.90993,0.93203,0.48709,0.89814,0.88547,0.89104,0.41375,1.30156,2.31464,0.55888,0.95494,0.00074072,0.00074072,0.00074072
638,5809.15,0.87721,1.22937,0.45703,0.87509,0.9201,0.91453,0.9304,0.48406,0.89581,0.89038,0.88559,0.40679,1.29123,2.29977,0.55415,0.95334,0.00073874,0.00073874,0.00073874
639,5818.39,0.88078,1.24418,0.45459,0.8729,0.92626,0.91474,0.93417,0.48918,0.90085,0.8854,0.88752,0.4155,1.28575,2.23102,0.5541,0.95013,0.00073676,0.00073676,0.00073676
640,5827.31,0.88072,1.25318,0.46285,0.87423,0.92306,0.91184,0.93002,0.48116,0.89836,0.8808,0.88177,0.40974,1.28669,2.30327,0.55911,0.95121,0.00073478,0.00073478,0.00073478
641,5836.06,0.87377,1.23578,0.44951,0.86633,0.9246,0.91182,0.92716,0.4711,0.90021,0.8877,0.88009,0.40506,1.29823,2.43199,0.56108,0.9551,0.0007328,0.0007328,0.0007328
642,5845.01,0.87169,1.23353,0.45481,0.87519,0.92326,0.913,0.92798,0.4729,0.89729,0.88732,0.87931,0.40293,1.30696,2.41095,0.56091,0.95486,0.00073082,0.00073082,0.00073082
643,5854.15,0.88512,1.17519,0.44704,0.87458,0.92101,0.91172,0.92636,0.47513,0.89892,0.88285,0.87893,0.40371,1.30332,2.38612,0.56325,0.95204,0.00072884,0.00072884,0.00072884
644,5863.24,0.86579,1.22376,0.45166,0.8688,0.92734,0.90989,0.92925,0.4762,0.90175,0.88271,0.8827,0.40821,1.30422,2.39056,0.56642,0.95279,0.00072686,0.00072686,0.00072686
645,5872.13,0.88392,1.24555,0.4559,0.87342,0.92468,0.91146,0.92892,0.48282,0.90668,0.88693,0.88893,0.41413,1.31575,2.44805,0.5666,0.96016,0.00072488,0.00072488,0.00072488
646,5881.54,0.87328,1.23727,0.4626,0.87877,0.92668,0.91184,0.92952,0.48331,0.90437,0.88082,0.8861,0.41122,1.31388,2.44121,0.56216,0.95917,0.0007229,0.0007229,0.0007229
647,5890.36,0.86983,1.22119,0.44962,0.87099,0.92918,0.91261,0.9338,0.49082,0.90706,0.88425,0.88878,0.41141,1.32272,2.36362,0.56027,0.95807,0.00072092,0.00072092,0.00072092
648,5899.64,0.87219,1.17053,0.45182,0.86489,0.92667,0.91031,0.92989,0.49185,0.90182,0.88373,0.88657,0.42322,1.30602,2.33392,0.55923,0.95544,0.00071894,0.00071894,0.00071894
649,5908.93,0.88968,1.28581,0.46238,0.87029,0.9215,0.90882,0.92741,0.4832,0.896,0.88003,0.87758,0.4191,1.31486,2.42121,0.56308,0.95818,0.00071696,0.00071696,0.00071696
650,5917.59,0.89537,1.25174,0.47029,0.88655,0.9234,0.90993,0.9304,0.48988,0.89737,0.88479,0.88207,0.41544,1.30434,2.4283,0.55853,0.9544,0.00071498,0.00071498,0.00071498
651,5925.9,0.838,1.17887,0.45702,0.88376,0.92459,0.91491,0.93306,0.48906,0.89419,0.8831,0.87509,0.40726,1.30349,2.42574,0.55794,0.95262,0.000713,0.000713,0.000713
652,5934.95,0.87758,1.20455,0.45105,0.85734,0.92341,0.90763,0.92886,0.48398,0.90157,0.88616,0.88443,0.41294,1.30486,2.4308,0.56171,0.95337,0.00071102,0.00071102,0.00071102
653,5943.78,0.84416,1.1898,0.4473,0.8712,0.92168,0.90609,0.92948,0.48378,0.90013,0.88437,0.88605,0.41634,1.30564,2.39671,0.56626,0.95222,0.00070904,0.00070904,0.00070904
654,5952.79,0.84661,1.14728,0.4416,0.87301,0.92345,0.90629,0.9306,0.49286,0.9006,0.88386,0.88801,0.42133,1.28919,2.35628,0.57113,0.9506,0.00070706,0.00070706,0.00070706
655,5961.95,0.87822,1.22829,0.46735,0.87046,0.92598,0.90839,0.93156,0.49537,0.89844,0.88693,0.88952,0.41822,1.28962,2.3604,0.56918,0.94965,0.00070508,0.00070508,0.00070508
656,5970.68,0.88554,1.23497,0.46266,0.87121,0.9309,0.91299,0.93646,0.5007,0.89655,0.8902,0.89054,0.41961,1.29247,2.35945,0.55134,0.94969,0.0007031,0.0007031,0.0007031
